,Brands,Models,Transmission,Colour,Mileage,Year,Prices
438,Toyota,Prius,1,Pearl Red Metallic Finish,10,0,32599
439,Ford,Focus,0,Grey,64023,3,14950
440,Ford,Focus,0,Grey,104605,3,13900
441,Nissan,Micra,0,Blue,15000,1,14495
442,Renault,Captur,0,Grey,28762,1,17450
443,Toyota,Camry,1,Silver,152000,5,14950
444,Audi,A6,1,Navarra Blue,5,-1,62262
445,Renault,Captur,0,Grey,36048,1,17450
446,Audi,Q2,0,Brilliant Black,5,-1,34950
447,Mitsubishi,ASX,0,Black,27041,3,17950
448,Mercedes-Benz,C-Class,0,White,161413,3,19945
449,Renault,Megane,0,Blue,8891,1,16950
450,Renault,Kadjar,0,Grey,53181,3,18950
451,Renault,Grand Scenic,0,Grey,11500,1,25450
452,Hyundai,Kona,0,Green,35749,1,18500
#453,SEAT,Ibiza,0,Black,$,0,18495
454,Ford,C-Max,0,Black,102998,5,12495
455,Nissan,Micra,0,Blue,18617,1,13995
456,Toyota,C-HR,0,Grey,54176,2,19950
457,Audi,A6,1,Black,42048,3,29450
458,Toyota,C-HR,1,Pearl White,12501,0,29495
459,Opel,Astra,0,Grey,105265,3,13450
460,Opel,Insignia,0,Grey,98588,4,12500
461,Hyundai,i20,0,Blue,167781,9,5950
462,Volkswagen,Passat,0,Black,342947,9,5450
463,Hyundai,Tucson,0,Beige,76002,4,18995
#464,Volvo,XC60,1,Red,$,-1,56591
465,BMW,3 Series,1,Black,70005,3,21945
466,SEAT,Ibiza,0,Black,47698,3,12495
467,Opel,Astra,0,Grey,171069,6,8750
468,Volkswagen,Passat,0,Silver,115226,4,18500
469,Kia,Venga,0,Silver,40836,4,11995
470,Mercedes-Benz,E-Class,1,Black,15891,0,45900
471,Dacia,Logan,0,Grey,22,0,17250
472,Volkswagen,Golf,0,Grey,235658,9,8000
473,Audi,A4,1,Black,54636,3,23850
474,Mercedes-Benz,C-Class,1,Black,88375,2,29900
475,Volkswagen,Golf,0,Blue,166800,6,10950
#476,Nissan,Juke,0,Red,$,5,12995
477,Mercedes-Benz,GL-Class,1,Black,144356,3,36945
478,Lexus,CT200H,1,Red,42296,6,16945
479,Audi,A4,1,Black/black Leather,122951,5,15950
480,Toyota,Avensis,0,Ultra Siver,130223,6,10995
481,Volkswagen,T-Roc,0,Blue,20,0,29945
482,Toyota,Aqua,0,Black,143000,5,10750
483,Nissan,Qashqai,0,White,104605,4,15995
484,Ford,Focus,0,Silver,165200,7,8500
485,Volkswagen,Passat,1,Deep Black Pearl Effect,11426,0,42745
486,Mazda,Mazda6,0,Red,13139,1,32995
487,Renault,Kadjar,0,Grey,53181,3,18950
488,BMW,X1,0,Black,106375,4,19995
489,Audi,A3,0,Black,299330,6,11900
490,Volkswagen,Jetta,1,Blue,78350,3,15000
491,Lexus,CT200H,1,Black,143067,4,15950
492,Nissan,Qashqai,0,Wine,94466,3,17450
493,Volkswagen,Tiguan,0,Black,13262,0,37945
494,Volkswagen,Golf,0,Red,136353,3,16500
495,Audi,A4,1,Black/black Leather,196335,2,19950
496,BMW,5 Series,0,Black,179612,6,13945
497,Toyota,Prius,1,Ultra Silver,79915,3,21495
498,Lexus,CT200H,1,Black,48601,2,22950
499,Renault,Scenic,0,Grey,8482,1,25950
500,Volkswagen,Arteon,1,Deep Black,9921,1,39845
501,Audi,A3,0,Silver,163181,7,11995
502,Toyota,Camry,1,Grey,148143,8,11950
503,Renault,Megane,0,Blue,41438,1,18950
504,Nissan,Qashqai,0,Grey,76089,3,16995
505,Audi,A5,0,Grey,52809,3,24995
506,SEAT,Alhambra,0,Silver,53226,3,26995
507,Volvo,XC90,1,Grey,97335,4,38945
508,Volkswagen,Touran,0,Black,69600,3,24000
509,Volkswagen,Golf SV,1,Grey,106705,3,21500
510,Ford,Mondeo,0,Grey,84749,4,15995
511,Volkswagen,Tiguan,0,Indium Grey,4000,0,43945
512,Ford,Focus,0,Silver,49859,2,17950
513,Volkswagen,Passat,0,Silver,80141,2,26950
514,Toyota,YARIS,0,Red,62794,4,12950
515,SEAT,Alhambra,0,Blue,70000,2,29495
516,Toyota,Auris,1,Denim Blue Metallic,63965,3,17999
517,Toyota,Corolla,0,White,62900,3,16995
518,Volkswagen,Tiguan,0,Grey,27871,1,32945
519,Skoda,Octavia,1,Blue,143999,7,9495
520,Audi,e-tron,1,Brilliant Black,5,-1,96813
521,Kia,Sportage,0,Silver,90745,5,16995
522,Skoda,Karoq,0,Grey,54999,2,23495
523,Audi,A6,0,White,92884,4,23495
524,Vauxhall,Mokka,0,Boracay Blue,40500,3,14000
525,Skoda,Octavia,0,Brilliant Silver,77400,2,15950
526,Volvo,XC90,1,Denim Blue/black Leather,80143,3,45950
527,Volkswagen,Caddy Maxi Life,1,Grey,41842,2,29500
528,Skoda,Fabia,0,Red,67591,3,11500
529,Audi,Q3,1,Chronos Grey,5,-1,47801
530,Audi,A6,1,Black,68878,3,27450
531,Audi,Q8,1,Navarra Blue,2,-1,119800
532,Skoda,Octavia,0,Grey,16,0,24995
533,Renault,Fluence,0,Blue,43774,3,11450
#534,Volvo,S90,1,Black,$,-1,55948
535,Volkswagen,Passat,0,Grey,20,0,37950
536,Renault,Captur,0,Grey,39948,1,17450
537,Ford,Galaxy,0,Blue,83684,3,24950
538,Hyundai,Tucson,0,Grey,123000,3,21995
539,BMW,4 Series,1,Blue,52597,2,34500
540,SEAT,Arona,0,Purple,70325,2,16495
541,Kia,Optima,0,Black,40754,2,17950
542,Mercedes-Benz,C-Class,1,Grey,102995,3,26495
543,Volkswagen,Tiguan,0,Red,54158,4,23500
544,Kia,Sportage,0,Red,150153,4,16995
545,Audi,A5,0,Black,70793,3,26950
546,Nissan,Qashqai,0,Blue,159017,6,11995
547,Toyota,Corolla,0,Silver,165164,7,8250
548,Volkswagen,Passat,1,White,124681,3,23950
549,Volkswagen,Arteon,1,White,25387,1,38945
550,Opel,Insignia,0,Brown/cream Leather,253500,7,6950
551,Renault,Megane,0,Blue,17,1,17950
552,Skoda,Superb,0,Grey/black Leather,157068,3,17450
553,Volkswagen,Passat,1,Grey,6136,0,39945
554,Volkswagen,Passat,0,Oak Brown,150850,4,16950
555,Volkswagen,Passat,0,Red,158852,4,16950
556,BMW,3 Series,1,White,158677,4,19950
557,Hyundai,i40,0,Silver,88512,4,13250
558,Skoda,Rapid,0,Gold,86902,4,11750
559,Volkswagen,Tiguan,0,Tungsten Silver,85293,3,23900
560,Mercedes-Benz,C-Class,1,Black,128156,3,29495
561,Volkswagen,Shuttle,0,Yellow,254050,3,28000
562,Volkswagen,Golf,0,Black,201163,7,14750
563,Nissan,Juke,0,Grey,7946,0,22995
564,Kia,Venga,0,Black,79617,9,6500
565,Hyundai,Tucson,0,White,53107,3,21995
566,Volkswagen,Tiguan,0,Blue,51646,3,26500
567,Volkswagen,Caddy Maxi Life,1,Grey,67000,2,24000
568,Toyota,Avensis,0,Grey,83637,3,16950
569,Renault,Captur,0,Red,89165,3,14450
570,Volkswagen,Tiguan,0,White,78094,2,29950
571,Mercedes-Benz,B-Class,1,Black,10,-1,40800
572,BMW,6 Series,1,Grey,26553,1,48995
573,Volkswagen,Passat,0,Silver,264757,6,10950
574,Volkswagen,Passat,0,Grey,76171,2,26500
575,Volvo,XC40,1,Blue,8999,1,43995
576,Audi,A3,1,Navarra Blue,2,-1,40701
577,MINI,Hatch,0,Yellow,185570,11,5250
578,Volkswagen,Golf,0,White,56875,2,21950
579,Hyundai,Tucson,0,Grey (Metallic),127000,4,15500
580,Toyota,Corolla,0,Grey,245097,14,1900
581,Land Rover,Discovery,1,White,112500,3,34950
582,Toyota,Prius,1,Red,140000,6,11950
#583,Skoda,Superb,1,$,25731,2,26495
584,Volkswagen,Passat,0,Red,99105,2,24500
585,Nissan,Qashqai,0,Black,82074,3,18495
586,Renault,Captur,0,Black,96000,3,11995
587,Toyota,AYGO,0,White,3944,0,11995
588,Kia,Ceed,0,Grey,240249,9,4450
589,Peugeot,2008,0,Grey,137243,2,14500
590,Toyota,Prius+,1,Silver,121000,5,14950
591,Skoda,Superb,1,White,128744,3,19950
592,Audi,Q7,1,Black,62500,2,57950
593,Skoda,Octavia,0,Silver,173804,5,10000
594,Volkswagen,Golf,0,White,20,0,27500
595,BMW,5 Series,1,Blue,28646,2,32945
596,Volkswagen,Golf,0,Red,108495,3,11500
597,Toyota,Auris,0,Silver,118259,6,11900
598,Volvo,S60,0,White,153275,6,11495
599,Volkswagen,Passat,0,Indium Grey,114260,4,15950
600,Volkswagen,Touran,0,White,33700,4,21495
601,Mercedes-Benz,GLC-Class,1,Black,15952,0,55900
602,SEAT,Arona,0,Black,60318,2,16995
603,Audi,A3,0,Briliant Black,5,-1,37600
604,Volkswagen,Passat,1,Pyrite Silver,25,0,37845
605,Volkswagen,Caddy,0,Grey,114400,4,12800
606,Chevrolet,Spark,0,Blue,119893,8,5500
607,Honda,Civic,0,Black,122500,5,13750
608,Toyota,Corolla,0,Silver,115000,5,13500
609,Audi,A5,1,Brilliant Black,4,-1,51712
610,Mercedes-Benz,C-Class,1,Grey,93568,3,26900
611,Audi,A4,0,Grey/black Leather,233670,7,12950
612,Audi,A5,0,Black,217566,10,7945
613,Ford,Focus,0,Blue,96558,4,13750
614,Ford,Fiesta,0,Blue,238176,10,5250
615,Mercedes-Benz,E-Class,1,Black,128499,6,17995
616,Land Rover,Range Rover Evoque,1,White,108300,4,32950
617,Hyundai,Tucson,0,Grey,68000,4,18995
618,Renault,Kadjar,0,Black,36657,1,23450
619,Volkswagen,Tiguan,0,Silver,160594,4,19950
620,Volkswagen,Caddy Maxi Life,0,Silver,261539,3,14500
621,Honda,Jazz,0,Red,57935,4,11950
622,Ford,Focus,0,Grey,21082,3,16950
623,Renault,Kadjar,0,Grey,31109,1,24450
#624,Nissan,Juke,0,Red,$,5,12995
625,Volkswagen,Passat,1,Silver,68717,3,21950
626,Toyota,YARIS,1,Grey,34021,1,18000
627,BMW,4 Series,0,Silver,72554,7,16995
628,Volkswagen,Golf,0,Grey,233728,5,13500
629,Renault,Grand Scenic,0,Red,28355,1,25450
630,Audi,A1,0,Misano Red Metallic,5,-1,34187
631,Toyota,C-HR,1,Ash Grey Metallic,4000,0,28395
632,Mitsubishi,ASX,0,Blue,37331,3,17950
633,Mercedes-Benz,GLC-Class,1,Grey,63834,2,39900
634,Audi,Q3,1,Ibis White,5,-1,50215
635,Toyota,C-HR,0,Black,61244,2,19850
636,Hyundai,i10,0,Red,20655,2,11950
637,BMW,5 Series,1,Bluestone Metallic,6194,0,49750
638,Citroen,Grand C4 Picasso,1,Silver,97996,5,13995
639,Audi,Q2,0,Manhattan Grey,2,-1,35990
640,Suzuki,Ignis,1,Green,129000,5,11450
641,Renault,Fluence,0,Gold,111075,4,9500
642,Toyota,Prius,1,Silver,136000,5,12750
643,Skoda,Octavia,0,Silver,163999,6,10495
644,Toyota,Corolla,0,Grey,68999,2,17995
645,Vauxhall,Mokka,0,Mineral Black,34000,3,14500
646,Volkswagen,Jetta,1,Brown,238963,5,10500
647,Mercedes-Benz,E-Class,1,Brown,75600,2,32900
648,Volkswagen,Tiguan,0,Brown,108017,5,15950
649,Suzuki,Swift,0,Black,37014,3,12450
650,Renault,Kadjar,0,Black,15399,1,24450
651,Nissan,Micra,0,Red,18500,1,14495
652,Ford,Mondeo,0,Blue,83684,3,18995
653,Volkswagen,Passat,0,Red,163986,6,11950
654,Skoda,Octavia,0,Beige,116999,5,12995
655,Volkswagen,Tiguan,1,Blue,17217,0,39950
656,Volkswagen,Jetta,0,Brown,113600,5,12500
657,Opel,Meriva,0,White,25749,3,12850
658,Renault,Captur,0,Orange,27878,1,17450
659,Volkswagen,Tiguan,0,Gold,47933,2,28000
660,Dacia,Duster,0,Brown,27760,1,18450
661,Ford,Fiesta,0,Silver,81350,4,10750
662,Audi,A1,0,Arrow Grey,5,-1,28343
663,Hyundai,Ioniq,1,Black,1000,0,34950
664,BMW,4 Series,1,Black,199553,5,16945
665,Mercedes-Benz,CLA-Class,1,Grey,10,-1,44300
666,Mercedes-Benz,E-Class,1,Silver,68749,4,26995
667,Renault,Kadjar,0,Blue,29770,1,23450
668,Toyota,Avensis,0,Silver,201031,7,7950
669,Mitsubishi,Outlander,0,Grey,83684,3,24900
670,Ford,Focus,0,Red,75637,3,16495
671,Renault,Megane,0,Blue,14,1,17950
672,Skoda,Superb,0,Grey,52999,2,22495
673,Audi,Q2,0,Floret Silver,10,-1,37955
674,Volkswagen,Tiguan,0,Black,133732,3,23000
675,Volkswagen,Golf,0,Blue,175080,7,10950
676,Volkswagen,Golf,0,Black,114260,3,16995
677,Skoda,Octavia,0,Blue,128744,3,15500
678,Volkswagen,Golf,0,Black,142275,9,9500
679,Mercedes-Benz,C-Class,1,Silver,241419,10,7950
680,Nissan,Juke,0,Grey,128744,8,5950
681,Volkswagen,Tiguan,0,Brown,119088,6,12995
682,Skoda,Superb,0,Grey,140300,3,15950
683,SEAT,Arona,0,Black,25507,2,17995
684,Audi,A4,1,Daytona Grey,10,-1,54480
685,Volkswagen,Golf,0,Blue,205585,7,10500
686,Mercedes-Benz,E-Class,1,Silver,71775,3,26995
687,Hyundai,Santa Fe,0,White,63000,2,29950
688,Skoda,Superb,0,Grey,2,0,33495
689,Volkswagen,Tiguan,0,Grey,130122,3,22950
690,Volkswagen,Caddy,0,White,170000,6,7950
691,Volkswagen,Tiguan,0,Brown,160103,8,11400
692,Mercedes-Benz,Citan,0,Silver,144824,3,13750
693,Mazda,Mazda2,0,Silver,113232,8,6995
694,Volkswagen,Caddy,0,Red,110142,5,10000
695,Volkswagen,Tiguan,0,Black,93339,3,24995
696,Renault,Captur,0,Black,21107,1,16450
697,Volkswagen,Passat,1,Red,2,-1,42500
698,Volkswagen,Jetta,0,Silver,81600,4,14500
699,Lexus,IS250,1,Black,192000,12,4950
700,Kia,Sportage,0,Blue,71794,2,24995
701,Renault,Megane,0,Red,10480,1,16950
702,Mercedes-Benz,E-Class,1,Graphite Grey Metallic,8,-1,59250
703,Renault,Kadjar,0,Red,75637,4,16950
704,Toyota,Avensis,0,Platinum Bronze Metallic,95690,3,16499
705,Skoda,Octavia,0,Silver,99398,3,14995
706,Toyota,C-HR,1,Night Sky Black,88915,3,20995
707,Citroen,C4 Cactus,0,Grey,76999,5,10995
708,Toyota,Corolla,0,Grey,69950,2,17995
709,Volvo,XC90,1,Silver,79887,2,52995
710,Toyota,Corolla,1,Metal Stream,11901,0,25495
711,SEAT,Ibiza,0,Grey,2,0,18995
712,Volkswagen,Tiguan,0,Silver,82682,3,25000
713,Volkswagen,Golf,1,Grey,53295,2,25500
714,Mercedes-Benz,E-Class,1,Grey,129114,4,21495
715,Mercedes-Benz,C-Class,1,Silver,102500,4,22995
716,Volkswagen,Golf,0,Black,128000,5,15945
717,Volkswagen,Passat,0,Black,145200,3,18750
718,Ford,Focus,0,Blue,202772,11,3850
719,Volkswagen,Golf,0,Grey,20,0,29945
720,Mercedes-Benz,C-Class,1,White,106214,4,22945
721,Citroen,Grand C4 Picasso,1,Red,200641,10,5000
#722,Kia,XCeed,0,Blue,$,0,24995
723,Volkswagen,Passat,0,Red,171640,8,9500
724,Mercedes-Benz,E-Class,1,Obsidian Black Metallic,91600,4,27445
725,Hyundai,i30,0,Black,99542,3,13900
726,Volkswagen,Passat,0,Grey,191000,5,13500
727,Volkswagen,Golf,0,Black,102630,4,17500
728,Mercedes-Benz,E-Class,1,Blue,92950,3,29900
729,Ford,S-Max,0,Black,52785,1,31750
730,Renault,Captur,0,White,8566,1,17450
731,Hyundai,i40,0,Blue,167367,8,8450
732,Volkswagen,Tiguan,0,Grey,14000,0,37945
733,Audi,A6,0,Grey,341596,8,8950
734,Audi,A6,1,Grey,73384,3,26950
735,Volkswagen,Passat,0,Deep Pearl Black,10000,0,39945
736,Audi,A6,1,Firmament Blue,10,-1,63995
737,Toyota,Auris,0,White,63950,2,16995
738,Audi,Q7,1,Moonlight Blue,147200,4,43950
739,Volkswagen,Tiguan,1,Grey,47480,3,28500
740,Kia,Sportage,0,White,50300,2,24995
741,Volkswagen,Jetta,0,Silver,151274,5,12450
742,Mercedes-Benz,C-Class,1,Silver,39754,1,34845
743,Peugeot,3008,0,Grey,65267,2,24995
744,Audi,Q7,1,Silver,71689,3,49995
745,Lexus,RX450H,1,Sonic Titanium,78770,2,49945
746,Volvo,XC90,1,Savil Grey,17702,0,75950
747,Volvo,S90,1,Blue,78856,3,25950
748,Nissan,Qashqai,0,Blue,86902,3,17750
749,Volkswagen,Passat,0,Grey,121999,4,19995
750,Toyota,Corolla,1,Night Sky Black,200,0,25495
751,Opel,Astra,0,Red,158300,12,2600
752,Toyota,Auris,1,Granite Grey Bitone Metallic,68211,2,18888
753,BMW,1 Series,0,Black,56099,4,17995
754,Volkswagen,CC,1,White/black Leather,112490,3,18950
755,Nissan,Leaf,1,Red,72000,2,20495
756,Hyundai,Tucson,0,Brown,82982,3,18995
757,Skoda,Superb,0,Black,124973,2,19995
758,Nissan,Qashqai,0,Grey,36355,1,21995
759,Renault,Kadjar,0,Black,97550,2,17950
760,Volkswagen,Jetta,0,Grey,103843,4,15950
#761,Kia,XCeed,0,Grey,$,0,23995
762,Volkswagen,up!,0,White,47021,2,10500
763,Audi,A3,1,Daytona Grey,2,-1,43906
764,Nissan,Qashqai,0,Bronze,68345,3,17950
765,Toyota,Corolla,0,Ash Grey,142125,3,15995
766,Ford,Focus,0,Grey,202772,3,12950
767,Audi,Q7,1,Grey,57185,2,54995
768,Honda,CR-V,0,Grey,69141,3,22950
769,Hyundai,Tucson,0,Bronze,120318,4,16995
770,Citroen,SpaceTourer,0,Artic Silver,45060,2,27900
771,Nissan,Qashqai,0,Red,125730,5,14495
772,Audi,A6,1,Moonlight Blue Metallic,152774,6,17900
773,Hyundai,ix20,0,Grey,32000,3,14495
774,Volvo,V40,1,Black,42109,2,23995
775,Volkswagen,Golf,0,Grey,112651,3,18495
776,Mercedes-Benz,C-Class,0,Silver,197944,7,13450
777,Skoda,Fabia,0,Grey,109000,5,9495
778,Volkswagen,Polo,0,Grey,70000,3,14500
779,Volkswagen,Golf,0,Red,10201,0,27500
780,Hyundai,ix35,0,Bronze,115448,5,14995
781,Renault,Kadjar,0,White,30367,1,24450
782,Volkswagen,Tiguan,0,Silver,83008,2,27000
783,Volkswagen,Tiguan,0,Atlantic Blue,4000,0,38945
784,Audi,A6,1,Black,91730,2,31495
785,Peugeot,2008,0,Grey,4599,0,27250
786,Volkswagen,Passat,0,Grey,126652,3,17450
787,Opel,Mokka,0,White,82900,4,14995
788,Renault,Clio,0,Red,256,0,18250
789,Volkswagen,Tiguan,0,Grey,85000,3,27500
790,Mercedes-Benz,E-Class,1,Grey,93184,3,30900
791,Land Rover,Discovery Sport,1,Gold,71746,4,29995
792,Volkswagen,Tiguan,1,Grey,2000,0,39945
793,Skoda,Octavia,0,Grey,189500,5,11995
794,Honda,Jazz,1,White,155000,5,9950
795,Nissan,Qashqai,0,Grey,69200,3,18350
796,Hyundai,i20,0,Silver,38020,1,14450
797,Mercedes-Benz,E-Class,1,Grey,90121,3,27995
798,Opel,Astra,0,Silver,62763,2,13725
799,Nissan,Micra,0,Grey,42712,1,13995
800,Volkswagen,Golf,0,Black,92171,3,18450
801,Ford,S-Max,0,White,186679,8,9900
802,Kia,Rio,0,Grey,31540,3,11995
803,Volkswagen,Golf SV,1,Gold,119857,5,15500
804,Mercedes-Benz,E-Class,1,White,98167,5,20995
805,Kia,Sportage,0,Red,55777,2,24995
806,Audi,Q7,1,Green,223693,11,13750
807,Volkswagen,Passat,1,Grey,73141,2,22500
808,Toyota,Corolla,0,Silver,112554,5,10495
809,Ford,Focus,0,Deep Impact Blue,102200,5,11950
810,Audi,A6,1,Black,23818,3,25450
811,Mitsubishi,ASX,0,Wine,161900,9,6950
812,Volkswagen,Tiguan,0,Grey,101782,4,18000
813,Toyota,C-HR,0,Grey,59000,3,20950
814,Toyota,YARIS,0,Grey,69369,8,7450
815,Toyota,Corolla,0,Black,144926,5,10995
816,Audi,A3,0,Manhattan Grey,4,-1,38707
817,Volkswagen,Jetta,0,Grey,86233,4,15000
818,Volkswagen,Passat,0,Silver,159000,4,15000
819,Volkswagen,Golf,0,Grey,127200,7,11950
820,Citroen,Grand C4 Picasso,0,Blue,94949,3,15950
821,Suzuki,Swift,1,Silver,133000,3,14950
822,Toyota,YARIS,1,Night Sky Black,47008,2,16995
823,Volkswagen,Golf Plus,0,Silver,166653,14,2400
824,Volvo,XC90,1,Black,78999,2,52995
825,Skoda,Citigo,1,Grey,15500,2,12500
826,Opel,Corsa,0,Emerald Green,55894,3,11500
827,Ford,Mondeo,0,Grey,98167,4,16495
828,Volkswagen,Passat,0,Black,319929,8,6450
829,Volkswagen,Tiguan,0,Pure White,10061,0,40945
830,Volkswagen,Golf,0,Silver,78999,3,18495
831,Peugeot,108,0,Silver,43451,5,7750
832,Hyundai,Tucson,0,Blue,53107,4,18995
833,Skoda,Fabia,0,Red,29387,2,12995
834,Volkswagen,Passat,0,Black,88512,4,19945
835,Ford,Focus,0,Black,111042,3,14995
836,Citroen,Grand C4 Picasso,1,Red,201163,11,4250
837,Audi,Q7,1,Black/black Leather,61000,1,79950
838,Mercedes-Benz,E-Class,1,Silver,65260,5,17945
839,Volkswagen,Tiguan,0,White,14,0,37500
840,Volkswagen,Golf,0,Red,189644,15,2750
841,Nissan,Qashqai,1,Black,91576,5,15495
842,Skoda,Kodiaq,1,Black,41924,1,36995
843,Honda,Civic,0,Blue,147190,4,12950
844,Ford,Mondeo,0,Grey,135149,3,15950
845,Audi,A4,0,Brilliant Black,10,-1,42718
846,Audi,Q3,0,Silver,106214,4,20450
847,Renault,Captur,0,White,12010,1,17450
848,Opel,Astra,1,Red,65330,3,14995
849,Kia,Niro,1,Grey,19563,1,26995
850,Audi,A3,0,Black,130353,4,19450
#851,Mercedes-Benz,E-Class,1,Selenite Grey Metallic,$,-1,64196
852,Dacia,Sandero,0,White,25,0,12100
853,Audi,Q2,0,Ibis White,5,-1,36950
854,Mercedes-Benz,CLS-Class,1,Grey,126250,4,25950
855,Nissan,Qashqai,0,Blue,39304,1,23495
856,Skoda,Yeti,0,Black,72380,3,17950
857,Hyundai,i30,0,Silver,54306,2,17750
858,Volkswagen,Passat,0,Silver,45060,2,25500
859,Hyundai,i20,0,Red,42074,4,10950
860,Jaguar,I-PACE,1,Grey,35244,1,58995
861,Toyota,YARIS,0,Silver,31800,1,14750
862,Volkswagen,Tiguan,0,Brown,108017,5,15950
863,Toyota,Auris,0,Denim Blue Metallic,54778,3,16899
864,Volkswagen,Golf,1,Silver,61153,7,13950
865,Nissan,Qashqai,1,White,67000,2,22995
866,Mercedes-Benz,A-Class,0,White,10,-1,38130
867,Peugeot,Expert,0,Silver,3,8,6750
868,Volkswagen,Tiguan,0,Silver,180329,4,16450
869,Audi,A4,0,Black,84500,3,22950
870,Opel,Astra,0,Silver,232902,9,5000
871,Mitsubishi,ASX,0,Grey,72419,3,17950
